Name,CLARK Y AIRFOIL
Chord(mm),100
Radius(mm),0
Thickness(%),85.47
Origin(%),0
Pitch(deg),0
,
Airfoil surface,
X(mm),Y(mm)
100.000000,0.051222
99.000000,0.253760
98.000000,0.455854
97.000000,0.656991
96.000000,0.856683
94.000000,1.249905
92.000000,1.633810
90.000000,2.008759
88.000000,2.375134
86.000000,2.732818
84.000000,3.081501
82.000000,3.420894
80.000000,3.750731
78.000000,4.070774
76.000000,4.380893
74.000000,4.680978
72.000000,4.970927
70.000000,5.250670
68.000000,5.520020
66.000000,5.778165
64.000000,6.024114
62.000000,6.256874
60.000000,6.475489
58.000000,6.679062
56.000000,6.867344
54.000000,7.040266
52.000000,7.197813
50.000000,7.339924
48.000000,7.466420
46.000000,7.576292
44.000000,7.668155
42.000000,7.740650
40.000000,7.792402
38.000000,7.822317
36.000000,7.831326
34.000000,7.821180
32.000000,7.793642
30.000000,7.750454
28.000000,7.692437
26.000000,7.614009
24.000000,7.506898
22.000000,7.362668
20.000000,7.172659
18.000000,6.928942
16.000000,6.629968
14.000000,6.276575
12.000000,5.864986
10.000000,5.384448
8.000000,4.823140
6.000000,4.167269
5.000000,3.784210
4.000000,3.344296
3.000000,2.822348
2.000000,2.168673
1.200000,1.526332
0.800000,1.173930
0.400000,0.762717
0.200000,0.495940
0.100000,0.318555
0.050000,0.199914
0.000000,0.000000
0.050000,-0.399145
0.100000,-0.507846
0.200000,-0.667632
0.400000,-0.898512
0.800000,-1.221042
1.200000,-1.450708
2.000000,-1.732673
3.000000,-1.932101
4.000000,-2.095818
5.000000,-2.226083
6.000000,-2.318605
8.000000,-2.432433
10.000000,-2.510989
12.000000,-2.560963
14.000000,-2.584647
16.000000,-2.585861
18.000000,-2.568288
20.000000,-2.535519
22.000000,-2.490980
24.000000,-2.437442
26.000000,-2.377468
28.000000,-2.313639
30.000000,-2.248536
32.000000,-2.184314
34.000000,-2.121160
36.000000,-2.058716
38.000000,-1.996630
40.000000,-1.934537
42.000000,-1.872152
44.000000,-1.809468
46.000000,-1.746605
48.000000,-1.683639
50.000000,-1.620674
52.000000,-1.557793
54.000000,-1.494990
56.000000,-1.432238
58.000000,-1.369503
60.000000,-1.306776
62.000000,-1.244024
64.000000,-1.181255
66.000000,-1.118478
68.000000,-1.055683
70.000000,-0.992896
72.000000,-0.930110
74.000000,-0.867332
76.000000,-0.804555
78.000000,-0.741777
80.000000,-0.678999
82.000000,-0.616222
84.000000,-0.553444
86.000000,-0.490666
88.000000,-0.427888
90.000000,-0.365111
92.000000,-0.302333
94.000000,-0.239555
96.000000,-0.176778
97.000000,-0.145393
98.000000,-0.114008
99.000000,-0.082615
100.000000,-0.051222
,
Camber line,
X(mm),Y(mm)
0.000000,0.000000
0.050000,-0.099615
0.100000,-0.094645
0.200000,-0.085846
0.400000,-0.067897
0.800000,-0.023556
1.200000,0.037812
2.000000,0.218000
3.000000,0.445123
4.000000,0.624239
5.000000,0.779063
6.000000,0.924332
8.000000,1.195354
10.000000,1.436729
12.000000,1.652011
14.000000,1.845964
16.000000,2.022054
18.000000,2.180327
20.000000,2.318570
22.000000,2.435844
24.000000,2.534728
26.000000,2.618271
28.000000,2.689399
30.000000,2.750959
32.000000,2.804664
34.000000,2.850010
36.000000,2.886305
38.000000,2.912843
40.000000,2.928933
42.000000,2.934249
44.000000,2.929343
46.000000,2.914843
48.000000,2.891390
50.000000,2.859625
52.000000,2.820010
54.000000,2.772638
56.000000,2.717553
58.000000,2.654779
60.000000,2.584356
62.000000,2.506425
64.000000,2.421429
66.000000,2.329844
68.000000,2.232169
70.000000,2.128887
72.000000,2.020408
74.000000,1.906823
76.000000,1.788169
78.000000,1.664498
80.000000,1.535866
82.000000,1.402336
84.000000,1.264029
86.000000,1.121076
88.000000,0.973623
90.000000,0.821824
92.000000,0.665739
94.000000,0.505175
96.000000,0.339953
97.000000,0.255799
98.000000,0.170923
99.000000,0.085573
100.000000,0.000000
,
Chord line,
X(mm),Y(mm)
0.000000,0.000000
100.000000,0.000000
